season,player,team,runs,balls,strike_rate,fours,sixes,boundary_pct,dot_balls,dot_pct,runs_z,strike_rate_z,boundary_pct_z,dot_pct_z,impact_score,impact_score_pos,phase,name,year,adj_price,ROI
2023,KD Karthik,Royal Challengers Bangalore,82,51,160.78,8,4,23.53,17,33.33,0.2600991804794512,0.32908290581431254,0.35377806241880205,0.6326722831068476,0.22568530277361876,0.5444423010909272,death,,,,
2023,MK Lomror,Royal Challengers Bangalore,30,26,115.38,5,0,19.23,8,30.77,0.04614591884079631,0.18114159701287744,0.29067755607520973,0.5916161660115056,-0.02195566600296356,0.2968013323143448,death,,,,
2025,S Dube,Chennai Super Kings,86,58,148.28,7,5,20.69,21,36.21,0.2613761930437065,0.2627371667606818,0.2865583850797272,0.673767014125323,0.15693024768909508,0.47568724600640344,death,,,,
2021,N Pooran,Punjab Kings,26,20,130.0,2,1,15.0,7,35.0,0.04057797983903614,0.2821834326697994,0.28575750827584634,0.6056279921128714,0.017030155843733935,0.3357871541610423,death,,,,
2020,DA Warner,Sunrisers Hyderabad,34,16,212.5,5,0,31.25,1,6.25,0.06810211011029244,0.5495615669020552,0.5243397847318212,0.1901224350230847,0.410515432949574,0.7292724312668823,death,,,,
2017,HH Pandya,Mumbai Indians,160,90,177.78,8,13,23.33,22,24.44,0.7629821564733121,0.4166062972048469,0.39178614546224133,0.5001336446493478,0.7361712595600064,1.0549282578773147,death,,,,
2023,JM Sharma,Punjab Kings,89,43,206.98,4,8,27.91,10,23.26,0.2889005810846547,0.47963110992502406,0.4180525316711124,0.4711741975013419,0.4078821003310328,0.7266390986483411,death,,,,
2017,KV Sharma,Mumbai Indians,26,15,173.33,4,1,33.33,6,40.0,0.04627429496014965,0.40106831422275785,0.538489730671353,0.7613248123338068,0.09457058734738177,0.41332758566469013,death,KV Sharma,2017.0,49913606.707200006,0.1894685509347094
2018,SW Billings,Chennai Super Kings,49,26,188.46,3,3,23.08,4,15.38,0.11777353545392327,0.4095906283608044,0.36251354473048075,0.3900130324531491,0.25176299298142535,0.5705199912987338,death,SW Billings,2018.0,14923461.629999999,1.687028111998606
2025,M Shahrukh Khan,Gujarat Titans,64,34,188.24,2,5,20.59,6,17.65,0.16553825559434748,0.39750751331873896,0.2850309775894779,0.3778293692069256,0.2655619067289206,0.584318905046229,death,M Shahrukh Khan,2025.0,3148500.0000000005,8.434553175446103
2016,TG Southee,Mumbai Indians,27,14,192.86,1,2,21.43,3,21.43,0.055014361865076106,0.47968065620478284,0.3492443718602798,0.4523470840273667,0.2076862955415896,0.526443293858898,death,TG Southee,2016.0,40909659.997499995,0.5076705490934937
2016,JP Faulkner,Gujarat Lions,56,39,143.59,6,0,15.38,7,17.95,0.20897269613859318,0.2400182252791562,0.2366593984160661,0.37889081466594643,0.2066287632088939,0.5253857615262023,death,,,,
2023,TH David,Mumbai Indians,166,85,195.29,10,13,27.06,21,24.71,0.6057159877418937,0.44153785221822284,0.4055791757659836,0.4944286388248754,0.6292440135024713,0.9480010118197797,death,,,,
2015,KL Rahul,Sunrisers Hyderabad,32,17,188.24,2,2,23.53,5,29.41,0.06272027398650976,0.44296943103019215,0.37351304208480557,0.6090080815174587,0.14011161472276207,0.4588686130400704,death,,,,
2025,Dhruv Jurel,Rajasthan Royals,133,67,198.51,8,10,26.87,14,20.9,0.46612087759460996,0.4321444367209223,0.3809521679771343,0.42965034690007176,0.5313944320692607,0.8501514303865692,death,,,,
2017,KA Pollard,Mumbai Indians,104,69,150.72,7,6,18.84,23,33.33,0.4634624531543785,0.3221213939474694,0.3259162357033501,0.6493617603765226,0.36986082605763343,0.6886178243749418,death,,,,
2016,AM Rahane,Rising Pune Supergiants,30,17,176.47,2,2,23.53,3,17.65,0.07094108610026753,0.3999553214600899,0.3883234535516598,0.37255837765203087,0.22420421461494458,0.542961212932253,death,,,,
2019,SE Rutherford,Delhi Capitals,47,24,195.83,2,5,29.17,7,29.17,0.14062328254465567,0.4732759222743523,0.4803056967676692,0.5793270134075673,0.2614974908401745,0.5802544891574828,death,SE Rutherford,2019.0,28885051.060000002,0.9053038898805896
2016,R Bhatia,Rising Pune Supergiants,33,19,173.68,1,2,15.79,3,15.79,0.08686781033545896,0.3863840167659049,0.24428912388914503,0.3332972681657545,0.20265408655176131,0.5214110848690696,death,R Bhatia,2016.0,9818318.3994,2.0640406870910355
2017,YK Pathan,Kolkata Knight Riders,29,19,152.63,2,1,15.79,4,21.05,0.06231999335223539,0.3287905057442762,0.281171642214571,0.4432288851088392,0.121311186174762,0.44006818449207036,death,,,,
2021,Rashid Khan,Sunrisers Hyderabad,77,62,124.19,8,2,16.13,27,43.55,0.30133920732496766,0.26206037201424776,0.3020632292181831,0.7311577920721176,0.1702574038037059,0.48901440212101427,death,,,,
2025,LS Livingstone,Royal Challengers Bengaluru,37,13,284.62,1,5,46.15,4,30.77,0.047918968724679545,0.7225617175546135,0.6754363320972007,0.5870266699251031,0.36743626541616936,0.6861932637334778,death,LS Livingstone,2025.0,91831250.00000001,0.4001211629115027
