season,player,team,wickets,balls,economy,dot_balls,dot_pct,boundaries_conceded,boundary_pct_conceded,wickets_z,economy_z,dot_pct_z,boundary_pct_conceded_z,impact_score,impact_score_pos,phase,name,year,adj_price,ROI
2016,M Ashwin,Gujarat Titans,1,6,4.0,3,50.0,0,0.0,0.11605058023805889,0.15134322357867722,0.6357410649097938,0.11977142053697726,0.2683294742374624,0.8823587728164959,death,M Ashwin,2016,73637387.9955,0.36439298234459383
2017,P Negi,Royal Challengers Bengaluru,4,12,3.5,6,50.0,0,0.0,0.29623871297006205,0.1404383772976823,0.6199914779897023,0.13024827644582967,0.5351056789991818,1.1491349775782154,death,P Negi,2017,15598002.096,3.430603969058357
2017,P Negi,Delhi Capitals,3,12,5.0,7,58.33,1,8.33,0.23183846381625556,0.194145415440387,0.7035195624596312,0.2115299920615922,0.4176964006676402,1.0317256992466737,death,P Negi,2017,15598002.096,2.6778839885830985
2023,I Sharma,Royal Challengers Bengaluru,0,6,14.0,0,0.0,2,33.33,0.03293407072432839,0.49841592891374376,0.0819156862189863,0.4443181349011363,-0.25868600008364995,0.3553432984953835,death,I Sharma,2023,5915430.661499999,-4.373071292463665
2023,I Sharma,Delhi Capitals,2,12,11.5,6,50.0,2,16.67,0.12632160274383342,0.39379128355398696,0.6459751519035911,0.24622380354458243,0.15189129520185796,0.7659205937808914,death,I Sharma,2023,5915430.661499999,2.5677132214637823
2019,HF Gurney,Kolkata Knight Riders,1,24,11.75,7,29.17,8,33.33,0.07299501625697159,0.40404438986082686,0.39863023438016787,0.42769470812119326,-0.06084457368118096,0.5531847248978525,death,HF Gurney,2019,10831894.1475,-0.5617168415112685
2019,HF Gurney,Royal Challengers Bengaluru,1,12,17.5,1,8.33,6,50.0,0.07299501625697159,0.6035215053349379,0.18536155182496467,0.5966482642268958,-0.2553020914690971,0.35872720710993633,death,HF Gurney,2019,10831894.1475,-2.356947806104815
2019,HF Gurney,Punjab Kings,1,12,13.0,2,16.67,4,33.33,0.07299501625697159,0.4474089801812858,0.27070995933506037,0.42769470812119326,-0.11656649232289679,0.49746280625613665,death,HF Gurney,2019,10831894.1475,-1.076141353816685
2020,JD Unadkat,Rajasthan Royals,3,42,13.14,8,19.05,11,26.19,0.20110134562524473,0.4404891104151275,0.3163885430240735,0.35220922951491346,0.11471016832456407,0.7287394669035975,death,JD Unadkat,2020,41681170.359,0.2752086069958333
2016,BCJ Cutting,Gujarat Titans,1,6,10.0,2,33.33,2,33.33,0.11605058023805889,0.34718709502405265,0.4592306465414186,0.42822898472922555,0.044501530891125185,0.6585308294701586,death,BCJ Cutting,2016,8181931.9995,0.543900033559857
2014,Yuvraj Singh,Royal Challengers Bengaluru,0,6,7.0,1,16.67,0,0.0,0.037245351605682764,0.2559425531164898,0.26872279350371436,0.10766937627508567,0.0018070313305168229,0.6158363299095503,death,Yuvraj Singh,2014,271182573.718,0.0006663523049220473
2014,Yuvraj Singh,Punjab Kings,0,6,5.0,1,16.67,0,0.0,0.037245351605682764,0.18553657443200583,0.26872279350371436,0.10766937627508567,0.029969422804310406,0.6439987213833438,death,Yuvraj Singh,2014,271182573.718,0.01105138224533384
2021,KA Jamieson,Royal Challengers Bengaluru,2,24,15.0,7,29.17,7,29.17,0.10719200890125709,0.6035185896307228,0.34701303302665626,0.4507883839169581,-0.11175202776749403,0.5022772708115394,death,KA Jamieson,2021,198917487.645,-0.05618009210277849
2020,CJ Jordan,Punjab Kings,5,75,12.24,15,20.0,21,28.0,0.31717381065550976,0.4078211766615552,0.3281799809470415,0.3711331297150387,0.2997463006882434,0.9137755992672768,death,CJ Jordan,2020,41681170.359,0.7191407969270727
2020,CJ Jordan,Royal Challengers Bengaluru,0,6,10.0,1,16.67,1,16.67,0.026992648079847133,0.326514319319331,0.28684788801705896,0.25267578757834286,-0.07986512547634687,0.5341641731026866,death,CJ Jordan,2020,41681170.359,-0.1916096040213564
2025,PVSN Raju,Mumbai Indians,1,12,14.5,3,25.0,3,25.0,0.05275728172987726,0.480286573745785,0.3652112146916395,0.3139111792935146,-0.09758869628406065,0.5164406022949728,death,PVSN Raju,2025,3148500.0000000005,-3.0995298168670997
